"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121"
"21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61035840126467,10.4089497527583,0,0,8.3002258799712,0,7.19743164817402,11.9237047846106,13.0803842628143,0,12.1055497232329,9.96746527199514,12.0508624412955,11.4597595713603,13.2696366026946,12.3293240925199,11.0022608188298,10.0250828972149,7.17754974850965,0,10.7975902946524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.710533599095134,-0.583991219622801,0,0,-0.549218248720085,0,-0.814539565638587,-0.93097841171067,-0.608857000107891,0,-0.768886235798453,-0.561386832304554,0,0,0,0,-0.886650679172504,-0.791108672114359,-0.761464516988338,0,-0.488827508453835,0,0,0,0,0,0,-0.78011558571063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589602694100014,-1.03917104585273,0,0,-1.03579309274685,0,-0.893341477995048,-0.80620334147974,-0.704308524274631,0,-0.836942053009168,-0.813281422808206,0,0,0,0,-0.972428917650302,-0.867643783328408,-0.667093221421251,0,-0.813741013246774,0,0,0,0,0,0,-0.358276788901853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.777787653992182,-1.03718959037672,0,0,-1.03381807823521,0,-0.386028067667596,-1.01909820405954,-0.677941576115504,0,-0.818658133269611,-0.617836798776404,0,0,0,0,-0.97057472376028,-0.865989390115122,-0.684412858236424,0,-0.533714564578294,0,0,0,0,0,0,-0.853955776370496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01233761892285,-1.14150927939445,0,0,-1.77287295478683,0,-1.5290514648313,-1.40171128756797,-1.83741187673675,0,-1.4433511577974,-1.12866210276199,0,0,0,0,-1.66441825170212,-0.802770148109479,-1.4294191273634,0,-1.3928065795073,0,0,0,0,0,0,-1.46443086301572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6547449775184,-2.90685358031958,-0.952890230530986,-1.35003999230682,-3.05987243241955,-0.575665001388703,-2.50520229744734,-4.66031563326359,-4.62680646775923,-1.49709410488626,-3.95367190339305,-3.28490842810035,-2.35617532085279,-1.85336791479124,-2.16398414862996,-2.51168196333962,-1.86610488822201,-2.40217888183721,-2.70242810642265,-1.17864115591974,-4.65911292583529,-1.3260950842095,-0.382721925596682,-0.423320254737962,-0.355779835589783,0,0,-1.13324098393801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.19311071039389,-3.71924771359107,-1.35232145509579,-0.838012751223646,-5.86895399286068,-0.582456835099277,-3.13203902755621,-4.73616475638551,-4.55448945144185,-1.13432866655748,-5.82382085567117,-4.18606581354175,-3.08802812007729,-3.51650711120393,-3.42075785975284,-3.63719481564175,-2.92020229086477,-4.48789409918663,-3.35627966211982,-0.443595713712681,-5.88821406506004,-1.88196580929817,-0.398698024163924,-1.04363604498667,-0.403308845409837,0,0,-1.33709464060347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",-0.512376133589651,0,-0.395574769431577,-0.846575619812298,-0.798507953476872,-0.811359520080381,-0.932123645605908,-0.917391928507117,-1.11350832137947,-0.578187864600841,-0.733074983005496,0,-0.809861466849805,0,0,-0.69140999499165,-0.914773098261501,-3.70077796913476,-3.43775482821319,-0.162928229504027,-0.575233358605699,-3.30120104155788,-0.593538437356238,-2.81610734801054,-4.10309010218946,-5.63292659052786,-1.22557299676366,-6.18220747539189,-5.51596831319702,-2.55681015109513,-2.19740284663418,-2.64981783224366,-2.91140657930429,-2.51469889096195,-3.92691323138705,-3.19214900919364,-0.427448379405804,-3.93430392834994,-1.1893098099482,-0.928886432355223,-1.1275851460817,-1.1944173558789,0,0,-1.37378485705492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.27088837624803,-2.86657775685556,-0.783796242677314,-1.11047027194785,-4.64470780147337,-1.18074940645587,-2.39421741159513,-3.7348417741488,-4.75818533313536,-0.490112641821737,-4.57780469013959,-3.25421819331294,-2.50534375283014,-2.71655489358419,-2.61086310975655,-2.83798240247741,-2.18871342851374,-3.28740832759615,-2.66491800866377,-0.344569619388436,-3.28322523727766,-1.09077447866904,-0.305219190049899,-0.307389605085102,-1.06040549121087,0,0,-1.29111325985957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99565017488801,-1.51701914151211,-2.25973552708933,-2.68012260498131,-1.9179588702719,0,-2.88634077898792,-2.28234869899644,-1.7735197648863,0,-1.84288758572329,-1.80182473908549,-2.55250179048698,-1.89017921263223,-1.29622971882603,-1.89223219872523,0,-1.79342776670845,-1.89188286883498,0,-1.96941945884052,-0.504200910098403,-1.42188872685197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.08082482941036,-2.7494005048987,0,0,-2.86446193328186,0,-2.35917922906219,-2.46700473782374,-2.39365303090608,0,-2.79719001221122,-2.79187603525479,-1.73772451920987,-1.33789678551423,-1.91347075761893,-1.7030145162217,-1.61531248114982,-2.48797793673727,-1.81757279617079,0,-2.23840830008149,0,0,0,0,0,0,-0.669438685897491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90584829457547,-3.44696992803585,-0.341591942959813,-1.5036041962545,-5.20870105287349,-1.9262613920787,-2.93068386407757,-4.46584708976271,-5.09901635606032,-1.7750579271584,-5.0392915654561,-3.9428175981914,-2.34645394261919,-2.03733559259817,-2.71297589779762,-2.56209779477302,-2.24171784764275,-3.2188354835143,-4.67629661755756,-1.39747816804704,-5.18349612307119,-1.47693560532443,-1.15353075689165,-0.554061664820688,-1.72993367305502,0,0,-1.7137970835496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
