0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
43.0,7.8725039549898206,0.0,6.2084846330385304,7.75586876949738,-0.071409396673721037,6.9893281398255001,0.54129535805157136,6.6010036281810311,6.6021312101168608,0.029260704288987995,6.3898550861066701,0.0,0.52164925601430867,0.0,0.0,0.63755255182657433,0.32424925699906759,0.36578624856137204,32.039134142133697,11.353347578552599,11.892132090354,0.068419670136588895,10.541862128495099,33.095918842688796,34.584646940795601,-0.085887229296990303,0.043954593451892017,0.0039499294665984808,33.915695021863996,0.14121359910316836,0.14902983123918107,-0.060434261853082268,-0.080673154873879119,14.146668622901,0.17104635290254624,-0.15557288970872207,9.2064497513243904,34.688378503838898,-0.0051213511421290669,11.9824257778053,0.042323622427629368,0.12342985731105813,0.28161834968249427,0.11433212235118959,47.53142064816879,0.25169379728346514,24.3713629759912,0.49096669012698235,0.0,6.0336709145294698,23.090313793637399,0.029426680092656535,0.052816329153899944,22.788621471985198,-0.34949136181910739,-0.029403337285136617,24.938992427356702,0.3605305317795871,0.0,7.9774436464188705,0.070312323770767585,20.2733732514357,11.460666213201499,-0.2069268947379414,0.26904365373575861,-0.038036157544635463,0.14834068583536791,0.0,0.0,0.15278017887147169,5.6108700697810994,6.8047125065717395,0.42203926435327138,6.6594309120777595,-0.0084176677911931095,0.12024596175303622,0.10409047178347809,24.508753356448302,0.029117470009047491,5.5701873341080592,-0.14343897244395706,-0.082918333588031939,0.22597255487311738,0.042415732732164937,14.1469194431092,6.8221768063317896,22.259344387971101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28161834968249427,0.11433212235118959,0.43177106208882987,-1.1621275583878301,-1.5071362741213601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94655329316547798,0.13310363130457203,0.0,0.0,-1.0119448558038,0.0,-0.96334976480017309,0.44364281824326307,-0.085887229296990303,0.0,-0.91390797339665797,0.3321278215297418,0.0,0.0,0.0,0.0,-1.2521319263566899,-0.93880062253707097,-1.11017558719127,0.0,0.30950421256377947,0.0,0.0,0.0,0.0,-0.73497137401046098,-0.77883025859673705,0.43177106208882987,0.25169379728346514,-0.88400152414898392,0.49096669012698235,0.0,0.0,-1.7041052147481599,0.0,-1.3430967889231398,0.77815169214517255,-0.34949136181910739,0.0,-1.81625010611977,0.0,0.0,0.0,0.0,0.42390109876921828,0.0,-0.2069268947379414,0.26904365373575861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42203926435327138,0.0,0.0,0.0,0.0,-1.8320744371940101,0.029117470009047491,0.0,0.0,0.0,-1.3177825463456698,0.0,0.0,0.0,-1.81848160944509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28161834968249427,-2.4735291854713704,0.43177106208882987,0.25169379728346514,-2.7947712946583803,-2.7222214095636295,0.0,-1.2214073994546499,0.65767228918317899,-1.12560163345705,-1.2279092095958302,0.77815169214517255,-0.34949136181910739,-1.1342203930710801,-2.90975825851041,0.3605305317795871,0.0,-1.6148889849138199,-1.0676858370464,-2.5741470162016298,0.21175039430756409,-0.2069268947379414,-2.3381588231077899,-1.4399936875428399,-1.6044179898552298,0.0,0.0,0.15278017887147169,0.17351949266776856,0.17352534655181409,-2.9397395851476498,0.090871843544981803,-0.0084176677911931095,0.12024596175303622,-1.52668903235441,0.77501300139658602,0.029117470009047491,-1.12758354285531,-1.5571709973618799,-1.53163047829045,-2.43704952992264,-1.3774040383821202,-2.9079567615881801,-1.4233114454473099,-2.3625479983770199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28161834968249427,0.11433212235118959,-0.99121043368349093,-1.01507759999348,-0.91038391323648793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.038485150937801,0.0,0.0,0.65767228918317899,7.5527361162929596,0.052816329153899944,0.77815169214517255,-0.34949136181910739,-0.029403337285136617,0.48896684672299812,9.5060021195423801,0.0,0.0,7.1641237384740588,0.42390109876921828,7.6587036860020499,0.0,0.26904365373575861,0.0,0.0,0.0,0.0,0.15278017887147169,0.17351949266776856,0.17352534655181409,9.0589706578491,0.090871843544981803,7.5576543418959297,10.158753016239,0.0,9.9284315489641184,0.029117470009047491,0.0,0.0,0.0,7.2766193369293797,0.042415732732164937,0.19949590833327588,9.5503555069895381,0.27022779896698429,0.90892931736809068,0.70519412822798822,11.135047123846601,0.0,0.0,0.0,0.0,0.0,0.0,6.7523504557013299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4842896431536694,1.7597268102739607,2.2181870200530702,1.8049631001300519,2.1703940520304208,1.7266145966998383,6.7478046488148893,17.904301965977101,19.820778912123,0.0,0.0,0.0,0.0,2.2442745324673461,0.0,0.0,0.0
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1163596148835495,6.7529639081035198,-0.019553920418221536,0.65767228918317899,0.0,0.0,7.0689369435238003,-0.34949136181910739,0.0,0.0,0.3605305317795871,4.9797507976307598,0.084412261103899197,0.0,6.0878289171880899,0.0,0.0,0.0,5.0871962192582592,0.14834068583536791,5.9464137096361602,0.22040698402757347,0.0,0.0,0.0,0.42203926435327138,0.0,0.0,0.0,0.10409047178347809,0.77501300139658602,0.029117470009047491,0.0,0.0,-0.082918333588031939,0.0,0.0,0.0,0.0,5.3728554007501099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.062175795242199,0.0,0.0,11.711046356452998,0.029426680092656535,11.541710990813,11.4883156439794,-0.34949136181910739,10.661084609848,0.48896684672299812,13.3162594659475,0.0,0.0,0.070312323770767585,11.423053082558999,0.21175039430756409,0.0,11.0606060212549,0.0,0.0,0.0,0.0,11.727448629440801,11.003000218224301,13.3441431121365,12.690045958051099,13.059243730037,-0.0084176677911931095,14.2306502053702,0.0,13.9080097956332,0.029117470009047491,0.0,0.0,0.0,0.22597255487311738,0.042415732732164937,13.9744041567906,13.3783908654584,11.1285854325005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.96642950983178588,0.0,0.0,-1.0776624766038501,0.0,0.0,-1.03185234822104,0.0,-0.81325822111476098,0.77815169214517255,-0.90112767551846296,0.0,-1.09975717504823,0.0,0.0,0.0,0.0,0.42390109876921828,0.0,-0.2069268947379414,0.26904365373575861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42203926435327138,0.0,0.0,0.0,0.0,-1.10933896203924,0.029117470009047491,0.0,0.0,0.0,-0.79793020003898785,0.0,0.0,0.0,-1.1011083721024799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43177106208882987,0.0,0.0,-1.80521539521617,0.0,0.0,0.65767228918317899,0.0,0.052816329153899944,0.77815169214517255,-0.34949136181910739,0.0,-1.84222669573964,0.0,0.0,0.0,0.0,-1.32576688394904,0.0,-0.2069268947379414,0.26904365373575861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.41501902523207,0.0,0.0,0.0,0.0,0.77501300139658602,-1.5784851287213502,0.0,0.0,0.0,0.22597255487311738,0.0,0.0,0.0,-1.8444901147388602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,0.44491726661150832,0.0,0.14349244809890832,0.40785240782524129,-0.071409396673721037,0.78724855981420372,0.54129535805157136,-1.2966312604215,-1.2968527506779901,-1.0790533555297299,-1.2551554764850601,0.0,0.52164925601430867,0.0,0.0,-1.1266629554936101,-1.1664350202007299,-4.6081703956704505,0.13310363130457203,-1.7581892210826799,0.097513732206036624,0.068419670136588895,-1.91315473180275,-4.93372503663426,0.44364281824326307,-0.085887229296990303,-1.7399817098774399,0.0039499294665984808,0.3321278215297418,0.14121359910316836,0.14902983123918107,-2.2461357279156298,-0.080673154873879119,-1.0211473619573701,-2.1961287882922802,-3.9740180431550001,0.14406220236536652,-3.69556964069759,-1.0815551213776899,0.1220016482031578,-1.3815790219881001,0.12342985731105813,0.0,0.0,-1.5164842818745401,0.0,0.0,0.49096669012698235,0.24454760628402927,-0.019553920418221536,-5.6569726882798301,-1.2122514069385202,-2.59856845227793,-5.9739812338836398,-6.0826800454612195,-1.2215336460163799,0.48896684672299812,-2.6878318575059903,0.018436959153080624,-3.2411494325446402,0.070312323770767585,-5.4018167203065,0.21175039430756409,-2.9875468896185802,-3.8148473135232299,-0.038036157544635463,-2.8331952002887006,-1.32726513709074,-1.24823294818459,0.15278017887147169,0.17351949266776856,0.17352534655181409,0.42203926435327138,0.090871843544981803,-1.2130408064111202,0.12024596175303622,0.10409047178347809,0.77501300139658602,-5.6245207437879099,0.18904950676090621,-1.7100169348637801,-3.1177520149364102,0.22597255487311738,0.042415732732164937,-3.1619088758554703,0.14683769019737755,0.27022779896698429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43177106208882987,0.0,0.0,0.49096669012698235,0.0,0.0,-1.1148683031709499,0.0,0.052816329153899944,-1.22393169889023,-0.97362639555717412,0.0,0.48896684672299812,0.0,0.0,0.0,0.0,0.42390109876921828,0.0,-1.1064813193552701,-0.87591099601583811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42203926435327138,0.0,0.0,0.0,0.0,-1.1985889729110499,-1.01812297701828,0.0,0.0,0.0,0.22597255487311738,0.0,0.0,0.0,-1.1896962046262201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43177106208882987,0.0,0.0,-0.88018489655919696,0.0,0.0,0.65767228918317899,0.0,0.052816329153899944,-0.92521426944253804,-0.34949136181910739,0.0,0.48896684672299812,0.0,0.0,0.0,0.0,-0.64641592948001503,0.0,-0.2069268947379414,-0.6621328240867479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42203926435327138,0.0,0.0,0.0,0.0,-0.9060567856354208,-0.76963600766181994,0.0,0.0,0.0,-0.65171250352530397,0.0,0.0,0.0,-0.89933442022937993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43177106208882987,0.0,0.0,-1.6573256645543102,0.0,0.0,-1.5868747551892299,0.0,-1.25070117130815,-1.74211277647827,-0.34949136181910739,0.0,0.48896684672299812,0.0,0.0,0.0,0.0,-1.21715529781521,0.0,-1.5749369389902901,-1.2467490944148301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2990955830336799,0.0,0.0,0.0,0.0,-1.7060405947060799,-1.44916995605055,0.0,0.0,0.0,-1.2271283706704499,0.0,0.0,0.0,0.27022779896698429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.03408262583834,0.0,0.0,0.49096669012698235,0.0,-0.93179778827675785,0.65767228918317899,0.029426680092656535,0.052816329153899944,0.77815169214517255,-0.34949136181910739,-1.1070170741058798,0.48896684672299812,0.3605305317795871,0.0,-1.2319804064778501,0.070312323770767585,0.42390109876921828,0.21175039430756409,-0.2069268947379414,-2.90198603978819,-1.09855477687789,0.14834068583536791,0.0,0.0,0.15278017887147169,-1.14252063028497,0.17352534655181409,0.42203926435327138,0.090871843544981803,-0.0084176677911931095,-2.3479908400032699,-1.1646936676242399,0.77501300139658602,-3.4797222376115204,-0.86022063711007912,-1.18794801141564,-1.1684634404258001,-2.9441112644643397,-1.3443681649055299,0.19949590833327588,0.14683769019737755,0.27022779896698429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49096669012698235,0.0,0.0,0.65767228918317899,0.029426680092656535,0.052816329153899944,-1.5156864322756201,-1.5482738120024602,-1.4065474693809701,-1.5554908036220301,-1.75685230339017,0.0,0.0,-1.3240379218762701,-1.5070761553694298,-1.4154437420200401,0.0,0.26904365373575861,0.0,0.0,0.0,0.0,0.15278017887147169,-1.4516573762340901,0.17352534655181409,0.42203926435327138,0.090871843544981803,-1.3967683019437098,0.12024596175303622,0.0,-1.8349236215706699,0.029117470009047491,0.0,0.0,0.0,0.22597255487311738,-1.7081196708654902,0.19949590833327588,0.14683769019737755,-1.46822619374153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49096669012698235,0.0,-0.7663836983428991,0.65767228918317899,0.0,0.0,0.77815169214517255,-1.0500447687499499,0.0,0.48896684672299812,0.0,0.0,-1.0132774643612399,0.0,-0.85263069715989415,0.21175039430756409,-0.2069268947379414,-0.72875269987435909,-0.90353774534381492,0.14834068583536791,0.0,0.0,0.0,0.0,0.0,0.42203926435327138,0.0,0.0,-0.71581962057708803,-0.95793556462628293,-0.83498751038132291,0.029117470009047491,0.18904950676090621,-0.97706176370254005,-0.96103612191233989,-0.84870062432592919,0.0,-0.89176815315332902,0.0,0.27022779896698429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49096669012698235,0.0,-0.019553920418221536,0.65767228918317899,0.0,0.0,-0.61883266165305806,-0.34949136181910739,0.0,0.48896684672299812,0.0,0.0,-0.84268615726487783,0.0,-0.7090852318606371,0.21175039430756409,-0.65602738286542606,-0.60606283456689702,-0.75142177473327398,-0.83722215158331703,0.0,0.0,0.0,0.0,0.0,-0.8295212782270649,0.0,0.0,-0.59530711633774491,-0.79666139656146706,0.77501300139658602,0.029117470009047491,-0.58839898692761605,-0.14343897244395706,-0.082918333588031939,-0.70581681023802301,0.0,0.19949590833327588,0.0,-0.61501571190761906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49096669012698235,0.0,-0.85043155501880197,0.65767228918317899,0.0,0.0,-0.82571250029833498,-1.1652012007278201,0.0,-1.1526306711123202,0.0,0.0,0.084412261103899197,0.0,0.42390109876921828,0.21175039430756409,-0.87534166203023789,0.26904365373575861,-1.0026270280179201,0.14834068583536791,0.0,0.0,0.0,0.0,0.0,-1.1068357104259501,0.0,0.0,0.12024596175303622,-1.0629905536801298,-0.92655901790482809,-0.95973813141114295,-0.78510464746832598,-1.08421428698394,-1.0664311432436999,-0.94177602322641407,0.0,-0.98956668682050797,0.0,0.27022779896698429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.77152312908880905,0.0,0.0,0.65767228918317899,-0.58047708533792097,0.052816329153899944,-0.63030795252906702,-0.34949136181910739,-0.5849218127719189,-0.64686085639546498,0.3605305317795871,0.0,0.0,0.070312323770767585,0.42390109876921828,-0.58862138497423211,0.0,-0.60684160768522799,0.0,0.0,0.0,0.0,0.15278017887147169,-0.603681057706691,-0.73212817125837293,0.42203926435327138,0.090871843544981803,-0.58085508308854894,-0.78076649981365087,0.0,-0.76306479119364101,-0.75023342296477691,0.0,0.0,0.0,-0.55925570796818802,-0.71033255262528305,0.19949590833327588,0.14683769019737755,0.27022779896698429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49096669012698235,0.0,0.0,0.65767228918317899,-0.90005467122346416,-0.98186195460705594,0.77815169214517255,-0.99833202177552993,-0.90694641215576288,-1.0029855615944201,-1.1328241157396202,0.0,0.0,0.070312323770767585,-0.97176763793073906,0.21175039430756409,0.0,-0.94093399633834707,0.0,0.0,0.0,0.0,0.15278017887147169,-0.93603342774801102,0.17352534655181409,-1.0795516659829101,0.090871843544981803,-0.90064077298313405,0.12024596175303622,0.0,-1.1831647572447701,0.029117470009047491,0.0,0.0,0.0,-0.86715001346198706,-1.1014011547764802,-1.18881297502398,-1.1381096801949,0.27022779896698429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
